date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2024-07-26,2024-07-28,0.0543,0.0542,0.0520602905865845,0.0566360649696373,0.0519644152816368,0.0565317628242052,1322605.8931859848,71817.50000000102,1381123.9515742238,68642.8966807817,143635.0,143502.7394106814,143499.81485610464,-2.037978221710774e-05,-2.9245545767480507,-7.56610328827715e-05,7.9330109085594795,143491.88184519607,2003.3825327245715,-8849.190013228945,5569.768889786887,-14418.958903015831,5767583.561206332,0.012739295607762957
2024-07-28,2024-07-29,0.0542,0.0539,0.0519644152816368,0.0565317628242052,0.0516767893667938,0.0562188563879089,1325046.1254612305,71817.50000000131,1501739.131957303,62267.27977594964,143635.0,143237.48616236163,143211.01898844828,-0.00018477826316602158,-26.467173913348233,-0.00035126248306929173,23.84678114464384,143187.17220730364,1048.157107481758,-8875.657187142293,5593.61567093153,-14469.272858073822,5787709.143229528,0.0066785598435987175
2024-07-29,2024-07-30,0.0539,0.0535,0.0516767893667938,0.0562188563879089,0.0512932881470031,0.0558016478061804,1332421.1502782826,71817.50000000055,1570980.889429696,59006.93085694262,143635.0,143102.03153988867,143054.40844143135,-0.00033279121159118433,-47.62309845731943,-0.0005562493533137962,31.97731404463305,143022.43112738672,6258.313765074551,-8923.280285599612,5625.592984976163,-14548.873270575776,5819549.30823031,0.03991985547910311
2024-07-30,2024-07-31,0.0535,0.0534,0.0512932881470031,0.0558016478061804,0.0511974128420554,0.0556973456607483,1342383.1775700639,71817.50000000157,1402665.6405524537,68595.40376337945,143635.0,143500.76168224297,143497.74896888048,-2.0994406769512783e-05,-3.0127133624919225,-7.710310000603165e-05,8.051640216444735,143489.69732866404,2015.570741581125,-8926.292998962104,5633.644625192608,-14559.937624154712,5823975.049661885,0.012816983645448228
2024-07-31,2024-08-01,0.0534,0.0535,0.0511974128420554,0.0556973456607483,0.0512932881470031,0.0558016478061804,1344897.0037452793,71817.50000000208,1284558.1229096595,75042.61176955994,143635.0,143769.4897003745,143766.47134522672,-2.099440676938579e-05,-3.018355147796683,-7.710310000592285e-05,8.066718194378122,143758.40462703235,2019.3452186325758,-8929.311354109901,5641.711343386986,-14571.022697496886,5828409.078998755,0.012816983645494506
2024-08-01,2024-08-02,0.0535,0.0526,0.0512932881470031,0.0558016478061804,0.0504304104024741,0.0548629284972914,1342383.1775700639,71817.50000000157,1891097.4711920018,42709.25400557559,143635.0,142426.85514018693,142180.9809902749,-0.001726318745646877,-245.87414991203696,-0.002235955581319928,72.58597176851119,142108.3950185064,69315.2712574103,-9175.185504021938,5714.297315155498,-14889.482819177436,5955793.1276709745,0.44485686188023404
2024-08-02,2024-08-04,0.0526,0.0517,0.0504304104024741,0.0548629284972914,0.0495675326579451,0.0539242091884024,1365351.7110266,71817.50000000083,1933128.4361789946,42209.0461507737,143635.0,142406.18346007605,142151.78630122772,-0.001786419330026118,-254.3971588483255,-0.0023048819966950134,73.83228962685195,142077.95401160087,72225.94768858941,-9429.582662870263,5788.12960478235,-15217.712267652612,6087084.907061045,0.46363242404973304
2024-08-04,2024-08-05,0.0517,0.0511,0.0495675326579451,0.0539242091884024,0.048992280828259,0.0532983963158097,1389119.9226305534,71817.50000000036,1779295.2046871174,51762.83209834793,143634.99999999997,142801.52804642165,142684.81705785962,-0.0008172950959186519,-116.71098856203025,-0.0011676472255882713,50.030819471151844,142634.78623838848,26672.067636351363,-9546.293651432294,5838.160424253501,-15384.454075685795,6153781.630274318,0.17057359164080713
2024-08-05,2024-08-06,0.0511,0.0516,0.048992280828259,0.0532983963158097,0.0494716573529974,0.0538199070429703,1405430.5283756924,71817.50000000212,1077905.4779966539,88635.71201430801,143635.0,144337.71526418783,144255.63467893534,-0.0005686703929202276,-82.08058525249362,-0.0008608435988017647,42.17161299835745,144213.463065937,15963.588901654466,-9628.374236684787,5880.332037251859,-15508.706273936647,6203482.509574658,0.10097889697813507
2024-08-06,2024-08-07,0.0516,0.0518,0.0494716573529974,0.0538199070429703,0.0496634079628927,0.0540285113338345,1391812.01550386,71817.50000000081,1262761.557069939,78489.39622032088,143635.0,143913.36240310076,143900.4448765437,-8.975904906502081e-05,-12.917526557052042,-0.00020578270862615816,16.697354965769335,143883.74752157796,1511.9313634869172,-9641.29176324184,5897.029392217629,-15538.321155459467,6215328.462183787,0.00958744339091823
2024-08-07,2024-08-08,0.0518,0.0521,0.0496634079628927,0.0540285113338345,0.0499510338777357,0.0543414177701308,1386438.223938195,71817.50000000151,1194628.9877547955,81781.94828251247,143635.0,144050.93146718148,144022.1185445373,-0.0002000189957170204,-28.812922644166974,-0.0003732356732590006,24.95202374557035,143997.16652079174,1544.3595594386493,-9670.104685886006,5921.981415963199,-15592.086101849205,6236834.440739682,0.009784803280420978
2024-08-08,2024-08-09,0.0521,0.0531,0.0499510338777357,0.0543414177701308,0.0509097869272124,0.055384439224452,1378454.8944337382,71817.50000000224,752682.7091376833,104731.62981177939,143635.0,145013.45489443373,144699.08166699036,-0.0021678900600790975,-314.37322744337143,-0.0027392451418666195,82.85417438149493,144616.22749260886,92607.62122475059,-9984.477913329378,6004.835590344694,-15989.313503674071,6395725.401469628,0.5840013177282146
2024-08-09,2024-08-11,0.0531,0.0531,0.0509097869272124,0.055384439224452,0.0509097869272124,0.055384439224452,1352495.291902051,71817.50000000106,1352495.291902051,71817.50000000106,143634.99999999997,143634.99999999997,143634.99999999997,0.0,0.0,0.0,0.0,143634.99999999997,0.0,-9984.477913329378,6004.835590344694,-15989.313503674071,6395725.401469628,0.0
2024-08-11,2024-08-12,0.0531,0.0529,0.0509097869272124,0.055384439224452,0.0507180363173171,0.0551758349335877,1352495.291902051,71817.50000000106,1475058.2129462755,65321.676747207195,143634.99999999997,143364.50094161957,143352.25621206517,-8.540977350720395e-05,-12.244729554397054,-0.00019858708769591025,16.225609166566482,143336.0306028986,1592.3518448677712,-9996.722642883775,6021.06119951126,-16017.783842395034,6407113.536958014,0.010136018063729288
2024-08-12,2024-08-13,0.0529,0.0526,0.0507180363173171,0.0551758349335877,0.0504304104024741,0.0548629284972914,1357608.695652138,71817.50000000189,1543111.7751000382,62032.25212147328,143635.0,143227.71739130435,143199.93149173527,-0.00019399806179389449,-27.78589956907672,-0.0003645867506455629,24.43302851699038,143175.49846321827,1341.1484208345357,-10024.508542452852,6045.494228028251,-16070.002770481104,6428001.108192441,0.008546079046707816
2024-08-13,2024-08-14,0.0526,0.0529,0.0504304104024741,0.0548629284972914,0.0507180363173171,0.0551758349335877,1365351.7110266,71817.50000000083,1179320.3825374641,81630.61290279467,143635.0,144044.60551330796,144016.66113902652,-0.00019399806179389107,-27.94437428144738,-0.00036458675064547267,24.572380390661287,143992.08875863586,1348.7975563144373,-10052.452916734299,6070.066608418912,-16122.519525153211,6449007.810061284,0.008546079046706912
2024-08-14,2024-08-15,0.0529,0.0534,0.0507180363173171,0.0551758349335877,0.0511974128420554,0.0556973456607483,1357608.695652138,71817.50000000189,1051917.8197216904,88064.79032112924,143635.0,144313.80434782605,144237.20189426752,-0.000530804754990059,-76.60245355853112,-0.0008130726300205875,40.735150890835264,144196.4667433767,14346.921067078343,-10129.05537029283,6110.8017593097475,-16239.857129602577,6495942.851841031,0.09076413922190273
2024-08-15,2024-08-16,0.0534,0.0536,0.0511974128420554,0.0556973456607483,0.0513891634519508,0.0559059499516125,1344897.0037452793,71817.50000000208,1224388.1797392673,78264.71082180696,143635.0,143903.97940074906,143891.9172558317,-8.382078777514227e-05,-12.062144917348633,-0.00019594019559710223,16.13442895362252,143875.78282687807,1628.9136145095554,-10141.117515210179,6126.93618826337,-16268.05370347355,6507221.48138942,0.010329862174240565
2024-08-16,2024-08-18,0.0536,0.0536,0.0513891634519508,0.0559059499516125,0.0513891634519508,0.0559059499516125,1339878.731343263,71817.50000000108,1339878.731343263,71817.50000000108,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-10141.117515210179,6126.93618826337,-16268.05370347355,6507221.48138942,0.0
2024-08-18,2024-08-19,0.0536,0.0535,0.0513891634519508,0.0559059499516125,0.0512932881470031,0.0558016478061804,1339878.731343263,71817.50000000108,1399936.312243486,68601.41794469877,143635.0,143501.01212686565,143498.01064972527,-2.0916069481982272e-05,-3.0014771403803024,-7.691998028406059e-05,8.036617883163759,143489.9740318421,2014.0562971133825,-10144.118992350559,6134.972806146534,-16279.091798497093,6511636.719398837,0.012807329960845559
2024-08-19,2024-08-20,0.0535,0.0531,0.0512932881470031,0.0558016478061804,0.0509097869272124,0.055384439224452,1342383.1775700639,71817.50000000157,1584533.6465838244,58910.97086510335,143635.0,143098.04672897197,143049.70749870443,-0.00033780496220950763,-48.33923026753473,-0.0005629411937384022,32.216554979699275,143017.49094372473,6449.070115134182,-10192.458222618094,6167.189361126233,-16359.647583744327,6543859.03349773,0.041137983313340495
2024-08-20,2024-08-21,0.0531,0.0523,0.0509097869272124,0.055384439224452,0.0501427844876311,0.0545500220609951,1352495.291902051,71817.50000000106,1846955.8416086785,45760.17964552275,143634.99999999997,142553.00376647833,142355.97016165665,-0.001382177853961278,-197.033604821685,-0.001838043100901392,64.98496026404614,142290.98520139258,52819.45782305554,-10389.491827439779,6232.174321390279,-16621.66614883006,6648666.459532023,0.3385720683776434
2024-08-21,2024-08-22,0.0523,0.0516,0.0501427844876311,0.0545500220609951,0.0494716573529974,0.0538199070429703,1373183.5564053499,71817.5000000002,1818604.2547334435,48678.419886963835,143635.0,142673.77151051624,142518.39943120952,-0.0010890023980004375,-155.37207930671866,-0.0014935268449377862,57.71502851274594,142460.68440269676,39062.82031758909,-10544.863906746497,6289.8893499030255,-16834.75325664952,6733901.302659809,0.250106819063773
2024-08-22,2024-08-23,0.0516,0.0518,0.0494716573529974,0.0538199070429703,0.0496634079628927,0.0540285113338345,1391812.01550386,71817.50000000081,1262761.557069939,78489.39622032088,143635.0,143913.36240310076,143900.4448765437,-8.975904906502081e-05,-12.917526557052042,-0.00020578270862615816,16.697354965769335,143883.74752157796,1511.9313634869172,-10557.78143330355,6306.586704868795,-16864.368138172344,6745747.255268937,0.00958744339091823
2024-08-23,2024-08-25,0.0518,0.0521,0.0496634079628927,0.0540285113338345,0.0499510338777357,0.0543414177701308,1386438.223938195,71817.50000000151,1194628.9877547955,81781.94828251247,143635.0,144050.93146718148,144022.1185445373,-0.0002000189957170204,-28.812922644166974,-0.0003732356732590006,24.95202374557035,143997.16652079174,1544.3595594386493,-10586.594355947716,6331.538728614365,-16918.133084562083,6767253.233824833,0.009784803280420978
2024-08-25,2024-08-26,0.0521,0.0519,0.0499510338777357,0.0543414177701308,0.0497592832678404,0.0541328134792666,1378454.8944337382,71817.50000000224,1505774.8060074605,65196.87684047918,143635.0,143359.30902111327,143346.58927226637,-8.872635431733439e-05,-12.719748846895527,-0.00020408052995823082,16.53709491257231,143330.0521773538,1526.9384262707135,-10599.314104794612,6348.075823526938,-16947.38992832155,6778955.97132862,0.009720017204773475
2024-08-26,2024-08-27,0.0519,0.0512,0.0497592832678404,0.0541328134792666,0.0490881561332067,0.0534026984612418,1383766.8593448682,71817.50000000132,1836115.2768707743,48499.47654811952,143635.0,142666.36319845857,142508.57872390316,-0.00110596829566556,-157.784474555403,-0.001513638412473668,58.16081294969208,142450.41791095346,39849.464642284365,-10757.098579350015,6406.236636476629,-17163.335215826643,6865334.086330657,0.2551610352983285
2024-08-27,2024-08-28,0.0512,0.0509,0.0490881561332067,0.0534026984612418,0.0488005302183637,0.0530897920249455,1402685.5468749702,71817.50000000153,1600739.8140791873,61706.87330497189,143635.0,143214.1943359375,143184.52984160252,-0.0002071337584415551,-29.66449433498201,-0.0003834054352333648,25.244606175989503,143159.28523542653,1767.9552635970026,-10786.763073684997,6431.481242652619,-17218.244316337616,6887297.7265350465,0.011266993576868452
2024-08-28,2024-08-29,0.0509,0.0507,0.0488005302183637,0.0530897920249455,0.0486087796084684,0.0528811877340812,1410952.8487229603,71817.50000000131,1544355.9094208193,65040.63764678532,143635.0,143352.80943025538,143339.48225442084,-9.296766409744006e-05,-13.32717583453632,-0.00021104723194430153,16.927037787162327,143322.5552166337,1439.9447810504028,-10800.090249519533,6448.408280439781,-17248.498529959314,6899399.411983726,0.00916669707496427
2024-08-29,2024-08-30,0.0507,0.0507,0.0486087796084684,0.0528811877340812,0.0486087796084684,0.0528811877340812,1416518.7376725532,71817.50000000156,1416518.7376725532,71817.50000000156,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-10800.090249519533,6448.408280439781,-17248.498529959314,6899399.411983726,0.0
2024-08-30,2024-09-01,0.0507,0.0507,0.0486087796084684,0.0528811877340812,0.0486087796084684,0.0528811877340812,1416518.7376725532,71817.50000000156,1416518.7376725532,71817.50000000156,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-10800.090249519533,6448.408280439781,-17248.498529959314,6899399.411983726,0.0
2024-09-01,2024-09-02,0.0507,0.0506,0.0486087796084684,0.0528811877340812,0.0485129043035207,0.0527768855886491,1416518.7376725532,71817.50000000156,1483648.686516932,68417.36974774564,143635.0,143493.34812623274,143489.9932855024,-2.3379764805506867e-05,-3.354840730346041,-8.25903602306309e-05,8.496326582109678,143481.4969589203,2056.5943407054547,-10803.44509024988,6456.904607021891,-17260.34969727177,6904139.878908708,0.013078558949820058
2024-09-02,2024-09-03,0.0506,0.0504,0.0485129043035207,0.0527768855886491,0.0483211536936253,0.0525682812977849,1419318.1818181495,71817.50000000164,1554310.1534028365,65000.4188005298,143635.0,143351.13636363638,143337.65053203277,-9.407551237963198e-05,-13.485831603611587,-0.0002128566718670158,17.027414191118318,143320.62311784166,1416.6330350026924,-10816.93092185349,6473.93202121301,-17290.862943066502,6916345.177226601,0.00901840960586327
2024-09-03,2024-09-04,0.0504,0.0504,0.0483211536936253,0.0525682812977849,0.0483211536936253,0.0525682812977849,1424950.3968253548,71817.5000000021,1424950.3968253545,71817.5000000021,143634.99999999997,143634.99999999997,143634.99999999997,0.0,0.0,0.0,0.0,143634.99999999997,0.0,-10816.93092185349,6473.93202121301,-17290.862943066502,6916345.177226601,0.0
2024-09-04,2024-09-05,0.0504,0.05,0.0483211536936253,0.0525682812977849,0.0479376524738347,0.0521510727160565,1424950.3968253548,71817.5000000021,1697900.1222514885,58115.53252895223,143634.99999999997,143065.01984126982,143010.53864152665,-0.0003808142605621883,-54.48119974316796,-0.0006198633976536586,34.19956954101615,142976.33907198563,8112.652080860724,-10871.412121596659,6508.131590754026,-17379.543712350685,6951817.484940274,0.051763982529577195
2024-09-05,2024-09-06,0.05,0.0502,0.0479376524738347,0.0521510727160565,0.04812940308373,0.0523596770069207,1436349.999999992,71817.50000000041,1298920.9032737631,78702.68403049209,143635.0,143922.27000000002,143908.51337483502,-9.558371449393268e-05,-13.756625164998695,-0.0002153134033822984,17.23176861121956,143891.2816062238,1390.0573784883463,-10885.168746761658,6525.363359365245,-17410.532106126902,6964212.842450761,0.008814123140628754
2024-09-06,2024-09-08,0.0502,0.0501,0.04812940308373,0.0523596770069207,0.0480335277787823,0.0522553748614886,1430627.4900398122,71817.50000000144,1499102.3592080623,68383.4870179656,143635.0,143491.937250996,143488.51521428954,-2.3848285639102695e-05,-3.422036706469953,-8.364924344839728e-05,8.580955285527557,143479.93425900402,2063.5674316230416,-10888.590783468127,6533.944314650772,-17422.5350981189,6969014.03924756,0.013123038304103263
2024-09-08,2024-09-09,0.0501,0.0502,0.0480335277787823,0.0522553748614886,0.04812940308373,0.0523596770069207,1433483.0339321073,71817.50000000143,1364939.860637979,75254.93843224755,143635.0,143778.34830339323,143774.9194362741,-2.3848285639616624e-05,-3.42886711913161,-8.364924344899039e-05,8.598082940788013,143766.3213533333,2067.686328662561,-10892.01965058726,6542.54239759156,-17434.56204817882,6973824.819271528,0.01312303830391548
2024-09-09,2024-09-10,0.0502,0.05,0.04812940308373,0.0523596770069207,0.0479376524738347,0.0521510727160565,1430627.4900398122,71817.50000000144,1567782.5504081727,64946.04516369,143635.0,143348.87450199205,143335.17268409865,-9.558371449371672e-05,-13.701817893394036,-0.00021531340338218596,17.163116146633048,143318.00956795202,1384.5193012956045,-10905.721468480653,6559.705513738193,-17465.426982218847,6986170.792887539,0.008814123140707637
2024-09-10,2024-09-11,0.05,0.0502,0.0479376524738347,0.0521510727160565,0.04812940308373,0.0523596770069207,1436349.999999992,71817.50000000041,1298920.9032737631,78702.68403049209,143635.0,143922.27000000002,143908.51337483502,-9.558371449393268e-05,-13.756625164998695,-0.0002153134033822984,17.23176861121956,143891.2816062238,1390.0573784883463,-10919.478093645652,6576.937282349412,-17496.415375995064,6998566.150398025,0.008814123140628754
2024-09-11,2024-09-12,0.0502,0.0508,0.04812940308373,0.0523596770069207,0.048704654913416,0.0529854898795134,1430627.4900398122,71817.50000000144,1024033.355005375,92350.14150443843,143635.0,144493.3764940239,144371.0359387115,-0.0008466862515145316,-122.34055531240301,-0.0012032925517394936,51.527248398560296,144319.50869031294,28325.32276553709,-11041.818648958055,6628.464530747972,-17670.283179706028,7068113.271882411,0.1790307651080728
2024-09-12,2024-09-13,0.0508,0.0516,0.048704654913416,0.0529854898795134,0.0494716573529974,0.0538199070429703,1413730.3149606062,71817.50000000121,885821.4404860752,98845.6095028941,143635.0,144765.9842519685,144553.9958319756,-0.0014643524242817757,-211.98841999290744,-0.0019336109092678434,67.93266644760988,144486.063165528,57622.30141811902,-11253.807068950962,6696.3971971955825,-17950.204266146546,7180081.706458618,0.3637419342260946
2024-09-13,2024-09-15,0.0516,0.0521,0.0494716573529974,0.0538199070429703,0.0499510338777357,0.0543414177701308,1391812.01550386,71817.50000000081,1070580.9570612535,88473.13677313483,143635.0,144330.90600775194,144250.40463602613,-0.0005577556044821609,-80.50137172581162,-0.0008471082310550857,41.76252674899884,144208.64210927713,15495.537990725114,-11334.308440676774,6738.159723944581,-18072.468164621354,7228987.265848542,0.09802175912236798
2024-09-15,2024-09-16,0.0521,0.052,0.0499510338777357,0.0543414177701308,0.0498551585727881,0.0542371156246987,1378454.8944337382,71817.50000000224,1442023.0329413107,68508.7799172958,143635.0,143497.1545105566,143493.97763024396,-2.213897776219151e-05,-3.176880312646972,-7.975690311492972e-05,8.268008336930174,143485.70962190704,2036.4512097132808,-11337.48532098942,6746.427732281511,-18083.91305327093,7233565.221308372,0.012950102572609336
2024-09-16,2024-09-17,0.052,0.0519,0.0498551585727881,0.0542371156246987,0.0497592832678404,0.0541328134792666,1381105.7692307523,71817.50000000087,1444918.812635952,68502.41393054489,143635.0,143496.88942307694,143493.7003063508,-2.2224291682951297e-05,-3.189116726134671,-7.99531322054901e-05,8.283909044981021,143485.41639730582,2037.91692753854,-11340.674437715556,6754.711641326492,-18095.386079042048,7238154.4316168185,0.012959448340998807
2024-09-17,2024-09-18,0.0519,0.0521,0.0497592832678404,0.0541328134792666,0.0499510338777357,0.0543414177701308,1383766.8593448682,71817.50000000132,1256201.8659051172,78450.86739299228,143635.0,143911.75337186898,143898.98460664888,-8.872635431731452e-05,-12.76876522009843,-0.00020408052995814162,16.600821675241225,143882.38378497364,1532.8225820571176,-11353.443202935654,6771.312463001734,-18124.755665937388,7249902.266374955,0.009720017204780837
2024-09-18,2024-09-19,0.0521,0.0519,0.0499510338777357,0.0543414177701308,0.0497592832678404,0.0541328134792666,1378454.8944337382,71817.50000000224,1505774.8060074605,65196.87684047918,143635.0,143359.30902111327,143346.58927226637,-8.872635431733439e-05,-12.719748846895527,-0.00020408052995823082,16.53709491257231,143330.0521773538,1526.9384262707135,-11366.16295178255,6787.849557914306,-18154.012509696855,7261605.0038787415,0.009720017204773475
2024-09-19,2024-09-20,0.0519,0.0516,0.0497592832678404,0.0541328134792666,0.0494716573529974,0.0538199070429703,1383766.8593448682,71817.50000000132,1576503.1653544337,61843.43806329127,143635.0,143219.86994219653,143191.00139558004,-0.00020156802703522283,-28.868546616489766,-0.0003754544048078855,24.903984409323837,143166.09741117072,1585.8248828663718,-11395.03149839904,6812.75354232363,-18207.78504072267,7283114.016289067,0.010105838994853428
2024-09-20,2024-09-22,0.0516,0.0515,0.0494716573529974,0.0538199070429703,0.0493757820480497,0.0537156048975382,1391812.01550386,71817.50000000081,1456618.96897361,68476.7031200942,143635.0,143495.8187984496,143492.5800222351,-2.2570526734497415e-05,-3.238776214479003,-8.074733142682407e-05,8.348128224408423,143484.2318940107,2043.7408039717682,-11398.270274613518,6821.101670548039,-18219.371945161558,7287748.7780646235,0.012996584794386286
2024-09-22,2024-09-23,0.0515,0.0515,0.0493757820480497,0.0537156048975382,0.0493757820480497,0.0537156048975382,1394514.5631067778,71817.50000000095,1394514.5631067778,71817.50000000095,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-11398.270274613518,6821.101670548039,-18219.371945161558,7287748.7780646235,0.0
2024-09-23,2024-09-24,0.0515,0.0516,0.0493757820480497,0.0537156048975382,0.0494716573529974,0.0538199070429703,1394514.5631067778,71817.50000000095,1329644.7207784944,75161.53879904003,143635.0,143774.4514563107,143771.20639121035,-2.2570526734588993e-05,-3.2450651003455278,-8.074733142689087e-05,8.364338182125653,143762.84205302823,2047.7092327120502,-11401.515339713864,6829.4660087301645,-18230.981348444027,7292392.539377611,0.012996584794352685
2024-09-24,2024-09-25,0.0516,0.0514,0.0494716573529974,0.0538199070429703,0.049279906743102,0.053611302752106,1391812.01550386,71817.50000000081,1521614.9559259869,65132.661170500396,143635.0,143356.63759689924,143343.66990509612,-9.0457561090277e-05,-12.967691803118214,-0.0002069318776406577,16.697366387057073,143326.97253870906,1491.8698335755437,-11414.483031516982,6846.163375117221,-18260.6464066342,7304258.56265368,0.0094969748161114
2024-09-25,2024-09-26,0.0514,0.051,0.049279906743102,0.053611302752106,0.0488964055233114,0.0531940941703776,1397227.6264590893,71817.50000000282,1659629.4435209653,58382.62946753557,143635.0,143076.10894941638,143023.7310871048,-0.00036608391642868463,-52.37786231157952,-0.0006004607432475168,33.53372440916198,142990.19736269565,7537.655160967017,-11466.860893828562,6879.697099526383,-18346.557993354945,7338623.197341978,0.04809069293677896
2024-09-26,2024-09-27,0.051,0.051,0.0488964055233114,0.0531940941703776,0.0488964055233114,0.0531940941703776,1408186.274509793,71817.50000000055,1408186.2745097931,71817.50000000055,143635.0,143635.0,143635.0,0.0,0.0,0.0,1.9933360517754297e-14,143635.0,7.973344207101718e-12,-11466.860893828562,6879.697099526383,-18346.557993354945,7338623.197341978,5.065392549852277e-17
2024-09-27,2024-09-29,0.051,0.0508,0.0488964055233114,0.0531940941703776,0.048704654913416,0.0529854898795134,1408186.274509793,71817.50000000055,1541065.9282417595,65053.93867806723,143635.0,143353.362745098,143340.0878327486,-9.260272724134626e-05,-13.27491234941408,-0.0002104502695398126,16.89384147971878,143323.19399126887,1447.5716521218799,-11480.135806177976,6896.590941006101,-18376.726747184075,7350690.69887363,0.009215210849476194
2024-09-29,2024-09-30,0.0508,0.0508,0.048704654913416,0.0529854898795134,0.048704654913416,0.0529854898795134,1413730.3149606062,71817.50000000121,1413730.3149606062,71817.50000000121,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-11480.135806177976,6896.590941006101,-18376.726747184075,7350690.69887363,0.0
2024-09-30,2024-10-01,0.0508,0.0508,0.048704654913416,0.0529854898795134,0.048704654913416,0.0529854898795134,1413730.3149606062,71817.50000000121,1413730.3149606062,71817.50000000121,143635.0,143635.0,143635.0,0.0,0.0,0.0,0.0,143635.0,0.0,-11480.135806177976,6896.590941006101,-18376.726747184075,7350690.69887363,0.0
2024-10-01,2024-10-02,0.0508,0.0512,0.048704654913416,0.0529854898795134,0.0490881561332067,0.0534026984612418,1413730.3149606062,71817.50000000121,1148229.2598593282,85357.94969170525,143635.0,144200.49212598425,144147.28779650285,-0.0003689608037878494,-53.2043294814066,-0.0006042574184799441,33.929887634189114,144113.35790886867,7709.776738886995,-11533.340135659382,6930.52082864029,-18463.860964299674,7385544.385719869,0.04880543631293397
2024-10-02,2024-10-03,0.0512,0.0514,0.0490881561332067,0.0534026984612418,0.049279906743102,0.053611302752106,1402685.5468749702,71817.50000000153,1271613.7646076297,78541.46965527645,143635.0,143915.537109375,143902.41715610863,-9.116425877216424e-05,-13.119953266374068,-0.00020809274714377214,16.827826207376177,143885.58932990124,1483.1491764008433,-11546.460088925756,6947.348654847667,-18493.80874377342,7397523.497509369,0.0094048011854978
2024-10-03,2024-10-04,0.0514,0.0518,0.049279906743102,0.053611302752106,0.0496634079628927,0.0540285113338345,1397227.6264590893,71817.50000000282,1137871.1107068548,85200.19568665925,143635.0,144193.89105058365,144141.91922127432,-0.0003604301744732034,-51.97182930933195,-0.0005929888387596118,33.53353870098384,144108.38568257334,7375.3162433392445,-11598.431918235088,6980.88219354865,-18579.314111783737,7431725.644713495,0.04668992967767952
2024-10-04,2024-10-06,0.0518,0.0519,0.0496634079628927,0.0540285113338345,0.0497592832678404,0.0541328134792666,1386438.223938195,71817.50000000151,1322317.054058134,75142.18111244889,143635.0,143773.64382239385,143770.43621806605,-2.231009969918047e-05,-3.207604327792069,-8.015028325039856e-05,8.315893948504367,143762.12032411754,2043.3158482849194,-11601.63952256288,6989.198087497155,-18590.837610060036,7436335.044024014,0.012968769940517814
2024-10-06,2024-10-07,0.0519,0.0518,0.0497592832678404,0.0541328134792666,0.0496634079628927,0.0540285113338345,1383766.8593448682,71817.50000000132,1447826.225673335,68496.02340021415,143635.0,143496.6233140655,143493.4218900929,-2.2310099699039007e-05,-3.201423972612247,-8.015028325019654e-05,8.299871031455314,143485.12201906144,2039.378823537227,-11604.840946535493,6997.49795852861,-18602.3389050641,7440935.56202564,0.012968769940569677
2024-10-07,2024-10-08,0.0518,0.0517,0.0496634079628927,0.0540285113338345,0.0495675326579451,0.0539242091884024,1386438.223938195,71817.50000000151,1450745.3421840495,68489.60818409093,143635.0,143496.3561776062,143493.14237500628,-2.2396405633829918e-05,-3.2138025999302045,-8.0348362553156e-05,8.315894651272275,143484.826480355,2040.8368205368283,-11608.054749135423,7005.813853179882,-18613.868602315306,7445547.4409261225,0.012978066881224187
2024-10-08,2024-10-09,0.0517,0.0516,0.0495675326579451,0.0539242091884024,0.0494716573529974,0.0538199070429703,1389119.9226305534,71817.50000000036,1453676.232862753,68483.16813885781,143634.99999999997,143496.08800773692,143492.86175457586,-2.248321334646678e-05,-3.2262531610613223,-8.05473764729763e-05,8.331980262109953,143484.52977431376,2042.2908404194523,-11611.281002296484,7014.145833441992,-18625.426835738475,7450170.73429539,0.012987338666854082
2024-10-09,2024-10-10,0.0516,0.0513,0.0494716573529974,0.0538199070429703,0.0491840314381544,0.0535070006066739,1391812.01550386,71817.50000000081,1586800.8971285792,61785.36467655246,143635.0,143217.45639534883,143188.25069924857,-0.000203925532790018,-29.20569610025268,-0.0003788262291211987,25.048832850327774,143163.20186639825,1662.7452999699628,-11640.486698396737,7039.19466629232,-18679.68136468906,7471872.545875623,0.010596226148536595
2024-10-10,2024-10-11,0.0513,0.0515,0.0491840314381544,0.0535070006066739,0.0493757820480497,0.0537156048975382,1399951.2670565029,71817.50000000141,1269389.2448717738,78528.37523969864,143635.0,143914.9902534113,143901.921350595,-9.080987875752942e-05,-13.068902816303307,-0.00020751083929924308,16.795017598924147,143885.12633299606,1490.445913048336,-11653.55560121304,7055.989683891245,-18709.545285104286,7483818.114041714,0.00945110310475353
